project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.integration.ParseTest::testGoogleSearchIpod,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.integration.ParseTest::testNewsHomepage,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,2
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.integration.ParseTest::testSmhBizArticle,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,3
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.integration.ParseTest::testYahooJp,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,4
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.DocumentTest::setTextPreservesDocumentStructure,True,True,PASS,,,,1,5
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.DocumentTest::testTitles,True,True,PASS,,,,1,6
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.ElementTest::getElementsByTagName,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,7
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.ElementTest::testAddNewElement,True,True,PASS,,,,1,8
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.ElementTest::testAddNewHtml,True,True,PASS,,,,1,9
Jsoup,Jsoup_1,batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67,jsoup_1f_canContain__line67_99,canContain,m01,9a1e05a520efefb3ea5401e59ad9d6295436f52d7f8cffee2ab3e6c081384825,SUCCESS,FAIL,True,True,True,128,128,43,0,0,0,test_results.csv,harness/executions/java/llm/batch04/runs/batch04__Jsoup_1__canContain__jsoup_1f_canContain_line67/execution/m01.log,org.jsoup.nodes.ElementTest::testAddNewText,True,True,PASS,,,,1,10
