project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testAddAllreadyExistingWithReplaceFalse,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testAddAllreadyExistingWithReplaceTrue,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,2
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testAddDeleteAdd,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,3
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testAddDeleteToOneFileArchive,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,4
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testAddToEmptyArchive,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,5
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testChangeSetResults,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,6
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteAddDelete,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,7
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteAddToOneFileArchive,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,8
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteDir,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,9
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteDir2,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,10
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteDir3,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,11
Compress,Compress_3,batch03__Compress_3__perform__compress_3f_perform_line64,compress_3f_perform__line64_127,perform,m01,a3534f5a5b2abb2105d5c3cd6275c69592fc21882eb8d49be02f4185f467c761,SUCCESS,FAIL,True,True,True,23,23,23,0,0,0,test_results.csv,harness/executions/java/llm/batch03/runs/batch03__Compress_3__perform__compress_3f_perform_line64/execution/m01.log,org.apache.commons.compress.changes.ChangeSetTestCase::testDeleteFile,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,12
