dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_1,7a5736398da6917828e6042438e6c1bc3d11ab57ea0c2903a0d0f9087b159fe1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,LVR,TRUE:FALSE,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>)",1503,61674,true,false,"1:LVR:TRUE:FALSE:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>):1503:61674:true |==> false"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_2,46392bbfd67b0ee5908d79267ebc396b3dba74d308b010e2df508fb9896f4980,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,EVR,<METHOD_INVOCATION(java.util.List<O>)>:<DEFAULT>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,boolean)",1525,62736,"merge(a, b, ComparatorUtils.<O>naturalComparator(), includeDuplicates)",null,"2:EVR:<METHOD_INVOCATION(java.util.List<O>)>:<DEFAULT>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,boolean):1525:62736:merge(a, b, ComparatorUtils.<O>naturalComparator(), includeDuplicates) |==> null"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_3,58080d5fbdd29784256c9a5cf3470b8f11cecd2368d1a538c2bd607162d114f3,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,LVR,TRUE:FALSE,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>)",1544,63672,true,false,"3:LVR:TRUE:FALSE:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>):1544:63672:true |==> false"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_4,025369abeed8a7edad41da92f31b839e0f7c0a6c7dc6a2b2b954c11b600868d2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1567,64800,"""The collections must not be null""","""""","4:LVR:<CLASS>:<EMPTY>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1567:64800:""The collections must not be null"" |==> """""
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_5,4c6599166543ee3d37570d40a6a48e568c7e9e3efd310d30b15e85b937a7e803,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1570,64919,"""The comparator must not be null""","""""","5:LVR:<CLASS>:<EMPTY>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1570:64919:""The comparator must not be null"" |==> """""
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_6,61f2e9af8d16759dbe788f975722c2f5323232b869bf8c9db6358af6d323b3fc,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,EVR,<NEW_CLASS(java.util.ArrayList<O>)>:<DEFAULT>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1573,65001,new ArrayList<O>(a.size() + b.size()),null,"6:EVR:<NEW_CLASS(java.util.ArrayList<O>)>:<DEFAULT>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1573:65001:new ArrayList<O>(a.size() + b.size()) |==> null"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_7,fd361919f64faf4228424818016c739f655b767652b78f79fcd99d9511cb8b20,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1577,65198,a.isEmpty(),false,"7:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1577:65198:a.isEmpty() |==> false"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_8,d97b6298617179b39ef4b3f7cd5d18186159e03f31f6b7578405e57de5f6731f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1577,65198,a.isEmpty(),true,"8:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1577:65198:a.isEmpty() |==> true"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_9,323d31c74c69a4def1550b4eeac62e8ca433a9563289016ad560dc305bdcb5b5,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,EVR,<IDENTIFIER(java.util.List<O>)>:<DEFAULT>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1578,65230,mergedList,null,"9:EVR:<IDENTIFIER(java.util.List<O>)>:<DEFAULT>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1578:65230:mergedList |==> null"
defects4j,Collections_21,collections_21f_merge__line1563_1616,major_full_catalog_try2,merge,major_10,07ddcd2d16a8a31dc135bfb42cf1ca5ef9747bed93ec677df04f12a6aa057dc8,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/collections_21f_merge__line1563_1616/run.log,EVR,<METHOD_INVOCATION(java.util.Iterator<capture#328 of ? extends O>)>:<DEFAULT>,org.apache.commons.collections4.CollectionUtils,"merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean)",1581,65305,a.iterator(),null,"10:EVR:<METHOD_INVOCATION(java.util.Iterator<capture#328 of ? extends O>)>:<DEFAULT>:org.apache.commons.collections4.CollectionUtils@merge(java.util.Collection<? extends O>,java.util.Collection<? extends O>,java.util.Comparator<? super O>,boolean):1581:65305:a.iterator() |==> null"
