dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_11,f55de446718a58b227b4cd92cb93b777c0e85722a5419aaf22c286965baef12b,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_11.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_19,6768d037e5d3a818040af76a6b5ba57474b5ed1643c8698d9c20b07daeb1f0e1,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_19.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_26,d3875e0eafcf476cb088bc2c59ce3bade10febc197c2346e482f26e49de823b2,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_26.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_33,e4ca323d0d993bf81a2cb57c771cd4c64af54a2d4efa23db5a087ad46b9471b3,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_33.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_16,abeaf969f06e2e337718a4a6bf0ad7d0f636ed332004eaf866831a3ccdee176e,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_16.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_23,e32d3a54e036488c132e21e02d55e871da810bfd7d58e85a092380ed8768bafd,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_23.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_30,ad86fec4a037eb795e01998099bcd756e6c91df004892054d0413b1f0707ef16,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_30.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_7,d099c7e46c34fdeb5cf107439d8925f14a61de098251599275a8950a3b51b056,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_7.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_12,9ddc8af3ec3d166cc38e0c48a384fdac63e799394c7fc2cfd3f2ac125e88c978,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_12.log
defects4j,Cli_14,cli_14f_appendUsage__line298_390,major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390,appendUsage,major_2,738294a0c2960958cf495edd0168bcfc45a366a046e70d9c23df2fb21300443e,SUCCESS,FAIL,True,True,/home/francisco/mt-harness/harness/executions/java/major/execution/major_full_catalog_try2_exec_no_cap_mw8/runs/major_exec__major_full_catalog_try2_exec_no_cap_mw8__cli_14f_appendUsage__line298_390/execution/major_2.log
