dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_1,2d31ba6c4aec4d5c900f3846710f5e882912ddfb9efa601d1054e968a0e780c0,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18604,4,0,"1:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18604:4 |==> 0"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_2,dc74efd58a32b6847d033c33075f4968f1630954cee452686344d0b69fcf9d87,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18604,4,-4,"2:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18604:4 |==> -4"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_3,6d591441485e790228ecac79f659fe9ae58f11c4af805abf834720d78f9b102d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18607,"""JOSE""","""""","3:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18607:""JOSE"" |==> """""
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_4,9efbdcc7c11dadc26a5b39b7b885e78acc50c5f30d4bf1fae745d3129ee5b2ed,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,0:POS,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18634,0,1,"4:LVR:0:POS:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18634:0 |==> 1"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_5,7657b5cbe56ca218f503335b28ed930c19d8b0f9f89545fa0c3e64c97f7389a1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,0:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18634,0,-1,"5:LVR:0:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18634:0 |==> -1"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_6,0645b3d418b4f475b167fa7d9b3bab6a22e02c7e24c561f19104eedd86d7df0c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18637,4,0,"6:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18637:4 |==> 0"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_7,772e3f94044732ee80bcb422b53fb4564a9321131c4a374989e1981cbeb96cbb,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18637,4,-4,"7:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18637:4 |==> -4"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_8,d28770b660d8602cf9c27309a02c549593108eb2290548889d6d9b0417093516,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",516,18640,"""SAN ""","""""","8:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):516:18640:""SAN "" |==> """""
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_9,f2f4879b8ddced73000d490eb2ec3698903d8cb5e310eff978983028cdfa8122,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,0:POS,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",518,18746,0,1,"9:LVR:0:POS:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):518:18746:0 |==> 1"
defects4j,Codec_13,codec_13f_handleJ__line514_545,major_full_catalog_try2,handleJ,major_10,36aa964dc68c3b07d2f76503d1628cd023bf0faf312a5e1c3fda101eb9266831,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleJ__line514_545/run.log,LVR,0:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",518,18746,0,-1,"10:LVR:0:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleJ(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):518:18746:0 |==> -1"
