project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m01,d46645bc30462ee9b0e9a7b50561c66d5a0f91e5d3cacef55e4883ae91ff94b4,SUCCESS,FAIL,False,False,True,5,0,0,0,0,5,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m01.log,org.apache.commons.compress.ChainingTestCase::testTarGzip,True,False,NOT_RUN,,SUITE_TIMEOUT,"TIMEOUT after 300s
Command '['defects4j', 'test']' timed out after 300 seconds",1,1
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m01,d46645bc30462ee9b0e9a7b50561c66d5a0f91e5d3cacef55e4883ae91ff94b4,SUCCESS,FAIL,False,False,True,5,0,0,0,0,5,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m01.log,org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFirstOnly,True,False,NOT_RUN,,SUITE_TIMEOUT,"TIMEOUT after 300s
Command '['defects4j', 'test']' timed out after 300 seconds",1,2
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m01,d46645bc30462ee9b0e9a7b50561c66d5a0f91e5d3cacef55e4883ae91ff94b4,SUCCESS,FAIL,False,False,True,5,0,0,0,0,5,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m01.log,org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFully,True,False,NOT_RUN,,SUITE_TIMEOUT,"TIMEOUT after 300s
Command '['defects4j', 'test']' timed out after 300 seconds",1,3
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m01,d46645bc30462ee9b0e9a7b50561c66d5a0f91e5d3cacef55e4883ae91ff94b4,SUCCESS,FAIL,False,False,True,5,0,0,0,0,5,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m01.log,org.apache.commons.compress.compressors.GZipTestCase::testCorruptedInput,True,False,NOT_RUN,,SUITE_TIMEOUT,"TIMEOUT after 300s
Command '['defects4j', 'test']' timed out after 300 seconds",1,4
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m01,d46645bc30462ee9b0e9a7b50561c66d5a0f91e5d3cacef55e4883ae91ff94b4,SUCCESS,FAIL,False,False,True,5,0,0,0,0,5,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m01.log,org.apache.commons.compress.compressors.GZipTestCase::testGzipUnarchive,True,False,NOT_RUN,,SUITE_TIMEOUT,"TIMEOUT after 300s
Command '['defects4j', 'test']' timed out after 300 seconds",1,5
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m02,82a7d3a1aae6136d4228e5cc0c8bba62b1df5944d95a371f7a9b7f315cd96cd5,SUCCESS,PASS,False,False,True,5,5,0,0,0,0,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m02.log,org.apache.commons.compress.ChainingTestCase::testTarGzip,True,True,PASS,,,,2,1
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m02,82a7d3a1aae6136d4228e5cc0c8bba62b1df5944d95a371f7a9b7f315cd96cd5,SUCCESS,PASS,False,False,True,5,5,0,0,0,0,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m02.log,org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFirstOnly,True,True,PASS,,,,2,2
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m02,82a7d3a1aae6136d4228e5cc0c8bba62b1df5944d95a371f7a9b7f315cd96cd5,SUCCESS,PASS,False,False,True,5,5,0,0,0,0,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m02.log,org.apache.commons.compress.compressors.GZipTestCase::testConcatenatedStreamsReadFully,True,True,PASS,,,,2,3
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m02,82a7d3a1aae6136d4228e5cc0c8bba62b1df5944d95a371f7a9b7f315cd96cd5,SUCCESS,PASS,False,False,True,5,5,0,0,0,0,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m02.log,org.apache.commons.compress.compressors.GZipTestCase::testCorruptedInput,True,True,PASS,,,,2,4
Compress,Compress_10,batch05__Compress_10__read__compress_10f_read_line212,compress_10f_read__line212_291,read,m02,82a7d3a1aae6136d4228e5cc0c8bba62b1df5944d95a371f7a9b7f315cd96cd5,SUCCESS,PASS,False,False,True,5,5,0,0,0,0,test_results.csv,harness/executions/java/llm/batch05/runs/batch05__Compress_10__read__compress_10f_read_line212/execution/m02.log,org.apache.commons.compress.compressors.GZipTestCase::testGzipUnarchive,True,True,PASS,,,,2,5
