dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_1,511e5b6b27ac8fa43977771184ecb64129635f70ba174de565652d5997f62d35,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,EVR,<IDENTIFIER(int)>:<DEFAULT>,com.google.gson.stream.JsonReader,nextLiteral(),975,29260,pos,0,1:EVR:<IDENTIFIER(int)>:<DEFAULT>:com.google.gson.stream.JsonReader@nextLiteral():975:29260:pos |==> 0
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_2,a315e16c037cf9251b1a2f5993a1b5903434c24e437ae23e9e75b2217463826a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,EVR,<ARRAY_ACCESS(char)>:<DEFAULT>,com.google.gson.stream.JsonReader,nextLiteral(),977,29315,buffer[pos++],0,2:EVR:<ARRAY_ACCESS(char)>:<DEFAULT>:com.google.gson.stream.JsonReader@nextLiteral():977:29315:buffer[pos++] |==> 0
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_3,a09ed186dd5049e8225d3041c3f34ad5d99fa8f9308418cf5b6ba79b36dec816,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,COR,<IDENTIFIER(boolean)>:FALSE,com.google.gson.stream.JsonReader,nextLiteral(),998,29712,skipping,false,3:COR:<IDENTIFIER(boolean)>:FALSE:com.google.gson.stream.JsonReader@nextLiteral():998:29712:skipping |==> false
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_4,398a56d22fea1412036e18cbb0bc651d94b007c530bfa89bc8139c0bac283b3f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,COR,<IDENTIFIER(boolean)>:TRUE,com.google.gson.stream.JsonReader,nextLiteral(),998,29712,skipping,true,4:COR:<IDENTIFIER(boolean)>:TRUE:com.google.gson.stream.JsonReader@nextLiteral():998:29712:skipping |==> true
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_5,d43bc31b89236fbcdf410d32fbcc0deca63f260fcaaf2c8bb24f8e0b4a96cf9c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,LVR,<CLASS>:<EMPTY>,com.google.gson.stream.JsonReader,nextLiteral(),999,29743,"""skipped!""","""""","5:LVR:<CLASS>:<EMPTY>:com.google.gson.stream.JsonReader@nextLiteral():999:29743:""skipped!"" |==> """""
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_6,ca2e0cca5c6153b8a91c9834d162e1ad4da80b0a01608f74b9edfe862d5afd42,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,EVR,<NEW_CLASS(java.lang.String)>:<DEFAULT>,com.google.gson.stream.JsonReader,nextLiteral(),1001,29814,"new String(buffer, start, pos - start)",null,"6:EVR:<NEW_CLASS(java.lang.String)>:<DEFAULT>:com.google.gson.stream.JsonReader@nextLiteral():1001:29814:new String(buffer, start, pos - start) |==> null"
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_7,d0e6e5e9b8683cffcb969e77ebf409108fd7d169570fc2804959fe6e8f1ac902,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,EVR,<METHOD_INVOCATION(java.lang.String)>:<DEFAULT>,com.google.gson.stream.JsonReader,nextLiteral(),1004,29964,builder.toString(),null,7:EVR:<METHOD_INVOCATION(java.lang.String)>:<DEFAULT>:com.google.gson.stream.JsonReader@nextLiteral():1004:29964:builder.toString() |==> null
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_8,faae39013cda3c1eed286e2d174dd41a1e120f90a25aca9aba7d07eab07a6e3e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,EVR,<NEW_CLASS(java.lang.StringBuilder)>:<DEFAULT>,com.google.gson.stream.JsonReader,nextLiteral(),1010,30046,new StringBuilder(),null,8:EVR:<NEW_CLASS(java.lang.StringBuilder)>:<DEFAULT>:com.google.gson.stream.JsonReader@nextLiteral():1010:30046:new StringBuilder() |==> null
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_9,0a1bc4b852c6ead58f66f27a5fe3362d4558ddeaffd98d93bc0465402b17ce91,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,LVR,POS:0,com.google.gson.stream.JsonReader,nextLiteral(),1013,30149,1,0,9:LVR:POS:0:com.google.gson.stream.JsonReader@nextLiteral():1013:30149:1 |==> 0
defects4j,Gson_1,gson_1f_nextLiteral__line971_1016,major_all_supported_local_failed18_rerun,nextLiteral,major_10,a4151ad5323fb7f38b9587aa0c4a2e445e6080fd3205c87077f18a2662126007,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_all_supported_local_failed18_rerun/targets/gson_1f_nextLiteral__line971_1016/run.log,LVR,POS:NEG,com.google.gson.stream.JsonReader,nextLiteral(),1013,30149,1,-1,10:LVR:POS:NEG:com.google.gson.stream.JsonReader@nextLiteral():1013:30149:1 |==> -1
