project,subject_id,run_name,target_id,function_name,mutant_id,mutant_hash,build_status,test_status,killed,stored_killed,executable,target_test_count,executed_test_count,failing_test_count,error_test_count,skipped_test_count,not_run_test_count,test_results_source,log_path,test_name,eligible,executed,outcome,duration_ms,failure_type,message,worker_id,execution_index
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m01,a140be77d9fca262731a453440ccd5243c6c5b656ddaee56944f297717e794a7,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m01.log,org.apache.commons.csv.CSVParserTest::testForEach,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m01,a140be77d9fca262731a453440ccd5243c6c5b656ddaee56944f297717e794a7,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m01.log,org.apache.commons.csv.CSVParserTest::testHeader,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,2
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m01,a140be77d9fca262731a453440ccd5243c6c5b656ddaee56944f297717e794a7,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m01.log,org.apache.commons.csv.CSVParserTest::testIterator,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,3
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m01,a140be77d9fca262731a453440ccd5243c6c5b656ddaee56944f297717e794a7,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m01.log,org.apache.commons.csv.CSVParserTest::testProvidedHeader,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,4
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m02,b33d38501eb629e5e6586918c4d4923517132328e141ad0826b5f6805932c321,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m02.log,org.apache.commons.csv.CSVParserTest::testForEach,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,1
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m02,b33d38501eb629e5e6586918c4d4923517132328e141ad0826b5f6805932c321,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m02.log,org.apache.commons.csv.CSVParserTest::testHeader,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,2
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m02,b33d38501eb629e5e6586918c4d4923517132328e141ad0826b5f6805932c321,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m02.log,org.apache.commons.csv.CSVParserTest::testIterator,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,3
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m02,b33d38501eb629e5e6586918c4d4923517132328e141ad0826b5f6805932c321,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m02.log,org.apache.commons.csv.CSVParserTest::testProvidedHeader,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,2,4
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m03,a2e1728b415be17ef69d88363a8f01d34e032b5d3bed6cbaddcb56723319485a,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m03.log,org.apache.commons.csv.CSVParserTest::testForEach,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,1
Csv,Csv_1,batch06__Csv_1__iterator__csv_1f_iterator_line199,csv_1f_iterator__line199_238,iterator,m03,a2e1728b415be17ef69d88363a8f01d34e032b5d3bed6cbaddcb56723319485a,SUCCESS,FAIL,True,True,True,4,4,4,0,0,0,test_results.csv,harness/executions/runs/batch06__Csv_1__iterator__csv_1f_iterator_line199/execution/m03.log,org.apache.commons.csv.CSVParserTest::testHeader,True,True,FAIL,,TEST_FAILURE,Observed in defects4j failing-tests list,1,2
