dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_1,e2d745ff60dfa48a5bc891f311e90df124bea7faec3c72d4eae945ea3ea9bef2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21553,1,0,"1:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21553:1 |==> 0"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_2,9be32edb5b749efba60d636efacadca71d89c04e47c84f5beaeb05c7a59d7fed,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21553,1,-1,"2:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21553:1 |==> -1"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_3,94f3e7bccb12808595da535a99a80bc41d06b34c1dbfad950f08d7247a765676,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21556,3,0,"3:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21556:3 |==> 0"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_4,23a80a608fad00dc2ea0166ae67a65b9c7dcd9e286dff79009037245f6073910,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21556,3,-3,"4:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21556:3 |==> -3"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_5,b0d586db2ef71f41923f92157273b768843cbd07772cd09eeef1d667b14ec2c2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21559,"""ISL""","""""","5:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21559:""ISL"" |==> """""
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_6,b99a696be9758de26fa95b2662d81fb530bdff6bae281280a938b5597bdf3cb1,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21566,"""YSL""","""""","6:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21566:""YSL"" |==> """""
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_7,f7e99c59bf4496a7b8d8256da5bdaf3b8a7bfcc81dfb60a1f1487e3253b04d54,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21537,"contains(value, index - 1, 3, ""ISL"", ""YSL"")",false,"7:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21537:contains(value, index - 1, 3, ""ISL"", ""YSL"") |==> false"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_8,1e9a9fb237a883fec173cd7c619bab5d89cb51e339899965f7b475f48ba0bc4d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",599,21537,"contains(value, index - 1, 3, ""ISL"", ""YSL"")",true,"8:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):599:21537:contains(value, index - 1, 3, ""ISL"", ""YSL"") |==> true"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_9,f6b32988f067838fe8cf4bc05a587d1cac8e6bc17e7548f18c08e0575c542b0a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,0:POS,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",602,21702,0,1,"9:LVR:0:POS:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):602:21702:0 |==> 1"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_10,0d3682b66ae6e0ef71b675c4b954c500009422b97df367eb453dec71a7f7ae0c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,0:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",602,21702,0,-1,"10:LVR:0:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):602:21702:0 |==> -1"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_11,0af8f0a78751ae0ed3c7704f8c458c8bb87c9dcabd50d88d633133c5281f3841,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",602,21730,5,0,"11:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):602:21730:5 |==> 0"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_12,28ad5b0d6a710f8db0fdf35d365cfb57773d0d9dd8c70d979c46c5aea4297698,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",602,21730,5,-5,"12:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):602:21730:5 |==> -5"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_13,e09199accf2c64e867b084bea8be0b26ffdaa7b48c72b47067ddade99f8cbb9b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",602,21733,"""SUGAR""","""""","13:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):602:21733:""SUGAR"" |==> """""
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_14,07633e2dd198df98835520f5d59d727ed38a7851452cdb1822a5a222b264f4be,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",606,21889,2,0,"14:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):606:21889:2 |==> 0"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_15,92d09945a95ee091b3c62cf74382aa8d9b38276c1b719e937fea655075ac0de2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:NEG,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",606,21889,2,-2,"15:LVR:POS:NEG:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):606:21889:2 |==> -2"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_16,699b650a13204ee3e42541afdc261b4319a733d6abdcac9b43dc4eab34bad7ef,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,<CLASS>:<EMPTY>,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",606,21892,"""SH""","""""","16:LVR:<CLASS>:<EMPTY>:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):606:21892:""SH"" |==> """""
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_17,08577cf523ad6c55728223637f4c5172a514718f552f23b8452c8057fce4e2b3,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",606,21874,"contains(value, index, 2, ""SH"")",false,"17:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):606:21874:contains(value, index, 2, ""SH"") |==> false"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_18,f8b7f61fccb694e5cba4f69f4135e2a9a213943442d91ec2b4dd075ac48e5020,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",606,21874,"contains(value, index, 2, ""SH"")",true,"18:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):606:21874:contains(value, index, 2, ""SH"") |==> true"
defects4j,Codec_13,codec_13f_handleS__line597_642,major_full_catalog_try2,handleS,major_19,fbe63e6ff944c0500d586ac91c0722d734fab040e07f0a44a37e54f7ea721876,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/codec_13f_handleS__line597_642/run.log,LVR,POS:0,org.apache.commons.codec.language.DoubleMetaphone,"handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean)",607,21941,1,0,"19:LVR:POS:0:org.apache.commons.codec.language.DoubleMetaphone@handleS(java.lang.String,org.apache.commons.codec.language.DoubleMetaphone.DoubleMetaphoneResult,int,boolean):607:21941:1 |==> 0"
