dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_1,874ad8f7f702a2058f4c8d661d64c8e5a3e9c7d6af005d571cd8f097ecdeede9,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,EVR,<NEW_CLASS(java.lang.StringBuffer)>:<DEFAULT>,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",375,15292,new StringBuffer(),null,"1:EVR:<NEW_CLASS(java.lang.StringBuffer)>:<DEFAULT>:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):375:15292:new StringBuffer() |==> null"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_2,a1d99ec4a50ce7086604dee3542c51c8a3934e365fa157bbb506d03f7eeff163,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,LVR,FALSE:TRUE,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",376,15348,false,true,"2:LVR:FALSE:TRUE:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):376:15348:false |==> true"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_3,e8a85e43c950011cc82757a274db367ca982342c471b59ee1971043c84abd475,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,EVR,<MEMBER_SELECT(int)>:<DEFAULT>,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",377,15378,tokens.length,0,"3:EVR:<MEMBER_SELECT(int)>:<DEFAULT>:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):377:15378:tokens.length |==> 0"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_4,13cbbe5ae12c5603597ee3515adf967679faecd258dfb07350136e286f47b2d0,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,LVR,0:POS,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",378,15408,0,1,"4:LVR:0:POS:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):378:15408:0 |==> 1"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_5,ba49aad5b8d2d7ef2e0e0c72b651b3bed8b782d5f4a5737455bad63dd9f2ab5a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,LVR,0:NEG,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",378,15408,0,-1,"5:LVR:0:NEG:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):378:15408:0 |==> -1"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_6,04484709468ac1767acc7e936ce9aa7838ae5566a5d30403f4067ed7dcb88ca8,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,EVR,<ARRAY_ACCESS(org.apache.commons.lang.time.DurationFormatUtils.Token)>:<DEFAULT>,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",379,15458,tokens[i],null,"6:EVR:<ARRAY_ACCESS(org.apache.commons.lang.time.DurationFormatUtils.Token)>:<DEFAULT>:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):379:15458:tokens[i] |==> null"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_7,50d3d800a47887c9345499bdd409cd9cd55a9f1295f9849da551d2b766bb87fc,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,EVR,<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",380,15504,token.getValue(),null,"7:EVR:<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):380:15504:token.getValue() |==> null"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_8,c90581556095d524d0eb4e7cb875d1e9511c6ce4259e913f7692ba937a970614,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,EVR,<METHOD_INVOCATION(int)>:<DEFAULT>,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",381,15546,token.getCount(),0,"8:EVR:<METHOD_INVOCATION(int)>:<DEFAULT>:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):381:15546:token.getCount() |==> 0"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_9,fe0daff9c553c008311a28ac50c9a1f09017072d69adc3bc389bf9dcad416f8e,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,COR,<IDENTIFIER(boolean)>:FALSE,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",386,15737,padWithZeros,false,"9:COR:<IDENTIFIER(boolean)>:FALSE:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):386:15737:padWithZeros |==> false"
defects4j,Lang_60,lang_60f_format__line373_426,major_full_catalog_try2,format,major_10,747b85f5d5ad07794f77963e089462557a7393fc19b411a3649ce1d8b05a358a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/lang_60f_format__line373_426/run.log,COR,<IDENTIFIER(boolean)>:TRUE,org.apache.commons.lang.time.DurationFormatUtils,"format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean)",386,15737,padWithZeros,true,"10:COR:<IDENTIFIER(boolean)>:TRUE:org.apache.commons.lang.time.DurationFormatUtils@format(org.apache.commons.lang.time.DurationFormatUtils.Token[],int,int,int,int,int,int,int,boolean):386:15737:padWithZeros |==> true"
