dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_1,146b664d26f9cbd1f1491ccff9cee125c2402e0ca80b33471d05e32ff3c6bcc6,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Object)",48,1686,"createValue(str, (Class)obj)",null,"1:EVR:<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Object):48:1686:createValue(str, (Class)obj) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_2,8f7f9cb81bffd430096d1526d247aa676e7b0298b5f380fabe046cbf88332823,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<IDENTIFIER(java.lang.String)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",64,2207,str,null,"2:EVR:<IDENTIFIER(java.lang.String)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):64:2207:str |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_3,87fc33bbd09e218fb7ae804bf0c0aabbe59ce718bcd6646126cafffbde5c4350,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",68,2324,createObject(str),null,"3:EVR:<METHOD_INVOCATION(java.lang.Object)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):68:2324:createObject(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_4,09de1c7a141dfcc67380b83ecacaed918a6172a86ecad0f365ce983856a6a96a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.lang.Number)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",72,2443,createNumber(str),null,"4:EVR:<METHOD_INVOCATION(java.lang.Number)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):72:2443:createNumber(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_5,e1d0255499eed76398757168bb54d20812524a84761dc450f4eef4d09df7a50b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.util.Date)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",76,2558,createDate(str),null,"5:EVR:<METHOD_INVOCATION(java.util.Date)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):76:2558:createDate(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_6,fea1fd4ebd5f12a86ad93856f61abcdfd89b6a55f1c9fb136ce945928d540e13,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.lang.Class)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",80,2675,createClass(str),null,"6:EVR:<METHOD_INVOCATION(java.lang.Class)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):80:2675:createClass(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_7,869cafa5073876a41ae821b8fb740afc41ffb80113b72abfc950fe2931946c4f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.io.File)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",84,2790,createFile(str),null,"7:EVR:<METHOD_INVOCATION(java.io.File)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):84:2790:createFile(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_8,8db39339a65978245a0e17fab91404e681129f7518a5ee25b71aa04c5af77a6a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.io.File)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",88,2914,createFile(str),null,"8:EVR:<METHOD_INVOCATION(java.io.File)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):88:2914:createFile(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_9,d3057b5cfc21e6e55ea7c0369b9f933c80724237fd1a7160fdafbefb766b7312,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.io.File[])>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",92,3031,createFiles(str),null,"9:EVR:<METHOD_INVOCATION(java.io.File[])>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):92:3031:createFiles(str) |==> null"
defects4j,Cli_30,cli_30f_createValue__line60_102,major_full_catalog_try2,createValue,major_10,4ee1dc5b645287a94648bc348ab5fc56d5d4433fbe5dc05ccc8ea415386cdab2,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/cli_30f_createValue__line60_102/run.log,EVR,<METHOD_INVOCATION(java.net.URL)>:<DEFAULT>,org.apache.commons.cli.TypeHandler,"createValue(java.lang.String,java.lang.Class)",96,3144,createURL(str),null,"10:EVR:<METHOD_INVOCATION(java.net.URL)>:<DEFAULT>:org.apache.commons.cli.TypeHandler@createValue(java.lang.String,java.lang.Class):96:3144:createURL(str) |==> null"
