dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_1,25322a876dab2b3eba6225dbc28572df11b22aa743fd14a15df27abdd460c030,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",130,4485,Collection.class.isAssignableFrom(rawType),false,"1:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):130:4485:Collection.class.isAssignableFrom(rawType) |==> false"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_2,e5045df2ea9b14b2a7ae8d5a52bde4ea4a45fba4f0eebb34875e20074d07e2bf,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",130,4485,Collection.class.isAssignableFrom(rawType),true,"2:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):130:4485:Collection.class.isAssignableFrom(rawType) |==> true"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_3,176533c21eabb19800634f983a3befe82141d23ec3ebc1f8b75c374d5215058b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",131,4540,SortedSet.class.isAssignableFrom(rawType),false,"3:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):131:4540:SortedSet.class.isAssignableFrom(rawType) |==> false"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_4,d7a1b7a3147ff0efff308ba6ef29c207f69d9e331ce15faa9d2e83de7eaed157,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",131,4540,SortedSet.class.isAssignableFrom(rawType),true,"4:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):131:4540:SortedSet.class.isAssignableFrom(rawType) |==> true"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_5,4d782b631aa7694d83561e75d4068c7a28984ad8c3cd8a5b5dc6c6d5d20c70ca,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,EVR,<NEW_CLASS(<anonymous com.google.gson.internal.ObjectConstructor<T>>)>:<DEFAULT>,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",132,4568,new ObjectConstructor<T>(){...),null,"5:EVR:<NEW_CLASS(<anonymous com.google.gson.internal.ObjectConstructor<T>>)>:<DEFAULT>:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):132:4568:new ObjectConstructor<T>(){...) |==> null"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_6,6e726ce36c2c29079678d3ab090bf08b8c9eac036ff25fed187c09d16f1fef5a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",137,4746,EnumSet.class.isAssignableFrom(rawType),false,"6:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):137:4746:EnumSet.class.isAssignableFrom(rawType) |==> false"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_7,cf6caf9d3783130914bec26bb919a7216e6e18ebda17b101a3bce767e6ec7524,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",137,4746,EnumSet.class.isAssignableFrom(rawType),true,"7:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):137:4746:EnumSet.class.isAssignableFrom(rawType) |==> true"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_8,760a3d50c953ed88c4e5274c3c4fe9c480516f5a8f867bb333e5d2dd146abaf6,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,EVR,<NEW_CLASS(<anonymous com.google.gson.internal.ObjectConstructor<T>>)>:<DEFAULT>,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",138,4774,new ObjectConstructor<T>(){...),null,"8:EVR:<NEW_CLASS(<anonymous com.google.gson.internal.ObjectConstructor<T>>)>:<DEFAULT>:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):138:4774:new ObjectConstructor<T>(){...) |==> null"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_9,ff9ef61212b5897f3cb89076676a88d6fbe358ba8b3329cb2b35dd2675ce0111,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",153,5443,Set.class.isAssignableFrom(rawType),false,"9:COR:<METHOD_INVOCATION(boolean)>:FALSE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):153:5443:Set.class.isAssignableFrom(rawType) |==> false"
defects4j,Gson_2,gson_2f_newDefaultImplementationConstructor__line127_198,major_full_catalog_try2,newDefaultImplementationConstructor,major_10,aca14dfaa38ec2d678931a171591055c6e8cd22ee29f9918110e39bb1bd6a572,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_full_catalog_try2/targets/gson_2f_newDefaultImplementationConstructor__line127_198/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,com.google.gson.internal.ConstructorConstructor,"newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>)",153,5443,Set.class.isAssignableFrom(rawType),true,"10:COR:<METHOD_INVOCATION(boolean)>:TRUE:com.google.gson.internal.ConstructorConstructor@newDefaultImplementationConstructor(java.lang.reflect.Type,java.lang.Class<? super T>):153:5443:Set.class.isAssignableFrom(rawType) |==> true"
