dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path,operator,mutation_descriptor,owner,method,source_line,instruction_index,original_expression,replacement_expression,raw_mutant
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_1,cbfeffbe59a8444e174a7913a900e8799abd9b376bc5ac3c926a338c84261386,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2569,73889,jj_scanpos,null,1:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2569:73889:jj_scanpos |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_2,6b3346c2452a6c29cfb5cb02ab3a90944d238a9005b9bbe3ad0eec40664f3966,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2570,73918,jj_3R_140(),false,2:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2570:73918:jj_3R_140() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_3,985c59081d605e32efaf1aa5d30690aa442dbc82c4380daf9b816fe5a5138bf7,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2570,73918,jj_3R_140(),true,3:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2570:73918:jj_3R_140() |==> true
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_4,52cc3052d771bd183a949c20f640e9ee244e61ba0159c3bd31e39c2c6f9d5881,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2571,73941,xsp,null,4:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2571:73941:xsp |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_5,6f3e6fc4afe8bf2d9fa71431777c4a1755a6aa59681b0f06301a4d1e91cbc7a6,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2572,73963,jj_3R_141(),false,5:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2572:73963:jj_3R_141() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_6,24884d7240a4cef3d8eb7535e8bdf1850a8e8a548185430c15c806501924b46a,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2572,73963,jj_3R_141(),true,6:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2572:73963:jj_3R_141() |==> true
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_7,c7d6a2e9a17cdc2efe8063f015bec4e79b48c22c7022a06e485b09dcbe44f76b,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2573,73986,xsp,null,7:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2573:73986:xsp |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_8,d691c79ce42d58fa352580a1ce45748907565505003feceb411f7fad315820b4,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2574,74008,jj_3R_142(),false,8:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2574:74008:jj_3R_142() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_9,bb686f03df428383d76ee109fb8542df6217d82e5a5dbed7266b8f762d95dfeb,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2574,74008,jj_3R_142(),true,9:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2574:74008:jj_3R_142() |==> true
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_10,153fb6107b26838f657340bc37ea6473c006ac411ad08790b160530aa7ee7787,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2575,74031,xsp,null,10:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2575:74031:xsp |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_11,7f6935ac36697e4accb79027a8309b9f168dd89e758b275463e910c4b710e24c,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2576,74053,jj_3R_143(),false,11:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2576:74053:jj_3R_143() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_12,890d6358cddcb63354c32f5c4592c31ea8e63dc824fc432b750097aa71eb0791,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2576,74053,jj_3R_143(),true,12:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2576:74053:jj_3R_143() |==> true
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_13,434884849f63babe2e18eb2806991d94cc53d0e0b40b2bbc9fcac5fc49cce03d,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2577,74076,xsp,null,13:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2577:74076:xsp |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_14,c4e2dae1f5fdc1ac5e1435eeafbc4f5d8a9e36df16c2f5d97b814dae7325a694,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2578,74098,jj_3R_144(),false,14:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2578:74098:jj_3R_144() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_15,a5b069d27369de2663ff39e586c7f3dae17ca8e31ae3f54e55ac816b0d0fa487,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2578,74098,jj_3R_144(),true,15:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2578:74098:jj_3R_144() |==> true
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_16,e8a800f1ff77771bdc73ca6ef720d2c9695fd638dba8363cb0f86e8df1ec03c6,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,EVR,<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2579,74121,xsp,null,16:EVR:<IDENTIFIER(org.apache.commons.jxpath.ri.parser.Token)>:<DEFAULT>:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2579:74121:xsp |==> null
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_17,38907ba20783e7fd285a2f2dd0ef382625019b9d939f9b3d70bd3320cbd26c77,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:FALSE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2580,74143,jj_3R_145(),false,17:COR:<METHOD_INVOCATION(boolean)>:FALSE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2580:74143:jj_3R_145() |==> false
defects4j,JxPath_1,jxpath_1f_jj_3R_129__line2567_2609,major_with_exports,jj_3R_129,major_18,10e737d3b6122f858474a6f7ed89ef4837a1232245c245ed44ec281af527fb2f,SUCCESS,NOT_RUN,,True,harness/executions/java/major/major_with_exports/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log,COR,<METHOD_INVOCATION(boolean)>:TRUE,org.apache.commons.jxpath.ri.parser.XPathParser,jj_3R_129(),2580,74143,jj_3R_145(),true,18:COR:<METHOD_INVOCATION(boolean)>:TRUE:org.apache.commons.jxpath.ri.parser.XPathParser@jj_3R_129():2580:74143:jj_3R_145() |==> true
