dataset,subject_id,target_id,run_name,function_name,mutant_id,mutant_hash,build_status,test_status,killed,executable,log_path
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m03,348fd52d3cd3502617e1fee5d0ea4d66be660db9c19e2fbae0610774f6c2c58f,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m03.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m07,f5c21b44cb4a951ced0dde8ce0642994309e48eeaccc6e9716988b0516263cce,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m07.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m11,66bd1d8880de0b917e82d51aba9fa8a717f9ad38935f36252da01afd26770f46,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m11.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m15,1ec4e977f34de7138fefbabb702f7ca2fad1f2db6a5938442372900e76663917,FAIL,NOT_RUN,False,False,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m15.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m01,b9207cb0b8494639b15026bca05f52c2b32c0269fb27ee34b3ea9feba11bc1a2,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m01.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m05,ff2f22d5c6218a1c092bfaaa964e4606974056a1fae83cdbbf03ca8deca373b7,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m05.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m09,bcb8b20975c510c4e1e6a7674a1855a64b2e9f6985643e7a18f5a09b5648fa3d,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m09.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m13,1a2db8240928955d2ca407aa057c62a02fed2ffe90f94bf6f10461e1c1f72205,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m13.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m02,56506d8d043a840d13d378b745c4beb74aa89014d743490eec8b56ccfbf7c73e,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m02.log
defects4j,Jsoup_13,jsoup_13f_findElements__line120_152,batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120,findElements,m06,ca3e65264c8595fc755ce151ccd07f44bedeb53ca2a9656b89c0274cc55446f6,SUCCESS,FAIL,True,True,harness/executions/java/llm/16/batch12__Jsoup_13__findElements__jsoup_13f_findElements_line120/execution/m06.log
